Japanese,Kana,Kanji,English,Genki Lesson,,,
あの,あの,,um...,1,,,
今,いま,今,now,1,,,
英語,えいご,英語,English (language),1,,,
学生,がくせい,学生,student,1,,,
〜語,〜ご,〜語,language,1,,,
高校,こうこう,高校,high school,1,,,
午後,ごご,午後,P.M.,1,,,
午前,ごぜん,午前,A.M.,1,,,
〜歳,〜さい,〜歳,...years old,1,,,
〜さん,〜さん,,Mr./Ms....,1,,,
〜時,〜じ,〜時,o'clock,1,,,
〜人,〜じん,〜人,people,1,,,
先生,せんせい,先生,teacher; Professor ...,1,,,
専門,せんもん,専門,major,1,,,
そうです,そうです,,That's right.,1,,,
大学,だいがく,大学,college; university,1,,,
電話,でんわ,電話,telephone,1,,,
友達,ともだち,友達,friend,1,,,
名前,なまえ,名前,name,1,,,
何,なん／なに,何,what,1,,,
日本,にほん,日本,Japan,1,,,
〜年生,〜ねんせい,〜年生,...year student,1,,,
はい,はい,,yes,1,,,
半,はん,半,half,1,,,
番号,ばんごう,番号,number,1,,,
留学生,りゅうがくせい,留学生,international student,1,,,
私,わたし,私,I,1,,,
アメリカ,アメリカ,,U.S.A.,1,,,
イギリス,イギリス,,Britain,1,,,
オーストラリア,オーストラリア,,Australia,1,,,
韓国,かんこく,韓国,Korea,1,,,
スウェーデン,スウェーデン,,Sweden,1,,,
中国,ちゅうごく,中国,China,1,,,
科学,かがく,科学,science,1,,,
アジア研究,アジアけんきゅう,アジア研究,Asian studies,1,,,
国際関係,こくさいかんけい,国際関係,international relations,1,,,
コンピューター,コンピューター,,computer,1,,,
人類学,じんるいがく,人類学,anthropology,1,,,
政治,せいじ,政治,politics,1,,,
ビジネス,ビジネス,,business,1,,,
文学,ぶんがく,文学,literature,1,,,
歴史,れきし,歴史,history,1,,,
仕事,しごと,仕事,job; work; occupation,1,,,
医者,いしゃ,医者,doctor,1,,,
会社員,かいしゃいん,会社員,office worker,1,,,
高校生,こうこうせい,高校生,high school student,1,,,
主婦,しゅふ,主婦,housewife,1,,,
大学院生,だいがくいんせい,大学院生,graduate student,1,,,
大学生,だいがくせい,大学生,college student,1,,,
弁護士,べんごし,弁護士,lawyer,1,,,
お母さん,おかあさん,お母さん,mother,1,,,
お父さん,おとうさん,お父さん,father,1,,,
お姉さん,おねえさん,お姉さん,older sister,1,,,
お兄さん,おにいさん,お兄さん,older brother,1,,,
妹,いもうと,妹,younger sister,1,,,
弟,おとうと,弟,younger brother,1,,,
0,,,,,,,
これ,これ,,this one,2,,,
それ,それ,,that one,2,,,
あれ,あれ,,that one (over there),2,,,
どれ,どれ,,which one,2,,,
この,この,,this ...,2,,,
その,その,,that ...,2,,,
あの,あの,,that ... (over there),2,,,
どの,どの,,which ...,2,,,
あそこ,あそこ,,over there,2,,,
どこ,どこ,,where,2,,,
だれ,だれ,,who,2,,,
おいしい,おいしい,,delicious,2,,,
魚,さかな,魚,fish,2,,,
とんかつ,とんかつ,,pork cutlet,2,,,
肉,にく,肉,meat,2,,,
メニュー,メニュー,,menu,2,,,
野菜,やさい,野菜,vegetable,2,,,
鉛筆,えんぴつ,鉛筆,pencil,2,,,
傘,かさ,傘,umbrella,2,,,
かばん,かばん,,bag,2,,,
靴,くつ,靴,shoes,2,,,
財布,さいふ,財布,wallet,2,,,
ジーンズ,ジーンズ,,jeans,2,,,
辞書,じしょ,辞書,dictionary,2,,,
自転車,じてんしゃ,自転車,bicycle,2,,,
新聞,しんぶん,新聞,newspaper,2,,,
テープ,テープ,,tape,2,,,
時計,とけい,時計,watch; clock,2,,,
トレーナー,トレーナー,,sweat shirt,2,,,
ノート,ノート,,notebook,2,,,
ペン,ペン,,pen,2,,,
帽子,ぼうし,帽子,hat; cap,2,,,
本,ほん,本,book,2,,,
お手洗い,おてあらい,お手洗い,restroom,2,,,
喫茶店,きっさてん,喫茶店,cafe,2,,,
銀行,ぎんこう,銀行,bank,2,,,
図書館,としょかん,図書館,library,2,,,
郵便局,ゆうびんきょく,郵便局,post office,2,,,
経済,けいざい,経済,economics,2,,,
いくら,いくら,,how much,2,,,
〜円,〜えん,〜円,...yen,2,,,
高い,たかい,高い,expensive,2,,,
いらっしゃいませ,いらっしゃいませ,,Welcome (to our store),2,,,
（〜を）おねがいします,（〜を）おねがいします,,"..., please.",2,,,
（〜を）ください,（〜を）ください,,Please give me...,2,,,
じゃあ,じゃあ,,"then...; if that is the case,...",2,,,
（〜を）どうぞ,（〜を）どうぞ,,Here it is.,2,,,
どうも,どうも,,Thank you.,2,,,
0,,,,,,,
映画,えいが,映画,movie,3,,,
音楽,おんがく,音楽,music,3,,,
雑誌,ざっし,雑誌,magazine,3,,,
スポーツ,スポーツ,,sports,3,,,
デート,デート,,"date (romantic, not calendar)",3,,,
テニス,テニス,,tennis,3,,,
テレビ,テレビ,,TV,3,,,
ビデオ,ビデオ,,video tape; VCR,3,,,
朝御飯,あさごはん,朝御飯,breakfast,3,,,
お酒,おさけ,お酒,sake; alcohol,3,,,
お茶,おちゃ,お茶,green tea,3,,,
コーヒー,コーヒー,,coffee,3,,,
晩御飯,ばんごはん,晩御飯,dinner,3,,,
ハンバーガー,ハンバーガー,,hamburger,3,,,
昼御飯,ひるごはん,昼御飯,lunch,3,,,
水,みず,水,water,3,,,
家,いえ,家,home; house,3,,,
家,うち,家,home; house; my place,3,,,
LL（エルエル）,LL（エルエル）,,language lab,3,,,
学校,がっこう,学校,school,3,,,
朝,あさ,朝,morning,3,,,
あした,あした,,tomorrow,3,,,
いつ,いつ,,when,3,,,
今日,きょう,今日,today,3,,,
〜ごろ,〜ごろ,,at about,3,,,
今晩,こんばん,今晩,tonight,3,,,
週末,しゅうまつ,週末,weekend,3,,,
土曜日,どようび,土曜日,Saturday,3,,,
日曜日,にちようび,日曜日,Sunday,3,,,
毎日,まいにち,毎日,every day,3,,,
毎晩,まいばん,毎晩,every night,3,,,
行く,いく,行く,to go,3,,,
帰る,かえる,帰る,to go back; to return,3,,,
聞く,きく,聞く,to listen; to hear,3,,,
飲む,のむ,飲む,to drink,3,,,
話す,はなす,話す,to speak; to talk,3,,,
読む,よむ,読む,to read,3,,,
起きる,おきる,起きる,to get up,3,,,
食べる,たべる,食べる,to eat,3,,,
寝る,ねる,寝る,to sleep; to go to sleep,3,,,
見る,みる,見る,to see; to look at; to watch,3,,,
来る,くる,来る,to come,3,,,
する,する,,to do,3,,,
勉強する,べんきょうする,勉強する,to study,3,,,
いい,いい,,good,3,,,
早い,はやい,早い,early,3,,,
あまり+ negative,あまり+ negative,,not much,3,,,
全然,ぜんぜん + negative,全然,not at all,3,,,
大抵,たいてい,大抵,usually,3,,,
ちょっと,ちょっと,,a little,3,,,
時々,ときどき,時々,sometimes,3,,,
よく,よく,,often; much,3,,,
そうですね,そうですね,,That's right.; Let me see.,3,,,
でも,でも,,but,3,,,
どうですか,どうですか,,How about...?; How is...?,3,,,
0,,,,,,,
アルバイト,アルバイト,,part-time job,4,,,
買い物,かいもの,買い物,shopping,4,,,
クラス,クラス,,class,4,,,
あなた,あなた,,you,4,,,
犬,いぬ,犬,dog,4,,,
お土産,おみやげ,お土産,souvenir,4,,,
子供,こども,子供,child,4,,,
御飯,ごはん,御飯,rice; meal,4,,,
写真,しゃしん,写真,picture; photograph,4,,,
机,つくえ,机,desk,4,,,
手紙,てがみ,手紙,letter,4,,,
猫,ねこ,猫,cat,4,,,
パン,パン,,bread,4,,,
人,ひと,人,person,4,,,
お寺,おてら,お寺,temple,4,,,
公園,こうえん,公園,park,4,,,
スーパー,スーパー,,supermarket,4,,,
デパート,デパート,,department store,4,,,
バス停,バスてい,バス停,bus stop,4,,,
病院,びょういん,病院,hospital,4,,,
ホテル,ホテル,,hotel,4,,,
本屋,ほんや,本屋,bookstore,4,,,
町,まち,町,town; city,4,,,
レストラン,レストラン,,restaurant,4,,,
昨日,きのう,昨日,yesterday,4,,,
さっき,さっき,,a little while ago,4,,,
〜時間,〜じかん,〜時間,hour,4,,,
一時間,いちじかん,一時間,one hour,4,,,
先週,せんしゅう,先週,last week,4,,,
時,とき,時,when...; at the time of...,4,,,
火曜日,かようび,火曜日,Tuesday,4,,,
水曜日,すいようび,水曜日,Wednesday,4,,,
木曜日,もくようび,木曜日,Thursday,4,,,
金曜日,きんようび,金曜日,Friday,4,,,
会う,あう,会う,to meet; to see (a person),4,,,
ある,ある,,there is ...,4,,,
買う,かう,買う,to buy,4,,,
書く,かく,書く,to write,4,,,
撮る,とる,撮る,to take (pictures),4,,,
待つ,まつ,待つ,to wait,4,,,
わかる,わかる,,to understand,4,,,
いる,いる,,(a person) is in ...; stays at ...,4,,,
〜ぐらい,〜ぐらい,,about (approximate measurement),4,,,
ごめんなさい,ごめんなさい,,I'm sorry.,4,,,
だから,だから,,so; therefore,4,,,
たくさん,たくさん,,many; a lot,4,,,
〜と,〜と,,together with (a person),4,,,
どうして,どうして,,why,4,,,
一人で,ひとりで,一人で,alone,4,,,
もしもし,もしもし,,Hello? (used on the phone),4,,,
右,みぎ,右,right,4,,,
左,ひだり,左,left,4,,,
前,まえ,前,front,4,,,
後ろ,うしろ,後ろ,back,4,,,
中,なか,中,inside,4,,,
上,うえ,上,on,4,,,
下,した,下,under,4,,,
そば,そば,,near,4,,,
隣,となり,隣,next,4,,,
間,あいだ,間,between,4,,,
そこ,そこ,,there,4,,,
ここ,ここ,,here,4,,,
月曜日,げつようび,月曜日,Monday,4,,,
0,,,,,,,
海,うみ,海,sea,5,,,
切手,きって,切手,postal stamps,5,,,
切符,きっぷ,切符,ticket,5,,,
サーフィン,サーフィン,,surfing,5,,,
宿題,しゅくだい,宿題,homework,5,,,
食べ物,たべもの,食べ物,food,5,,,
誕生日,たんじょうび,誕生日,birthday,5,,,
テスト,テスト,,test,5,,,
天気,てんき,天気,weather,5,,,
飲み物,のみもの,飲み物,drink,5,,,
葉書,はがき,葉書,postcard,5,,,
バス,バス,,bus,5,,,
飛行機,ひこうき,飛行機,airplane,5,,,
部屋,へや,部屋,room,5,,,
僕,ぼく,僕,I (used by men),5,,,
休み,やすみ,休み,holiday; day off; absence,5,,,
旅行,りょこう,旅行,travel,5,,,
新しい,あたらしい,新しい,new,5,,,
暑い,あつい,暑い,hot (weather),5,,,
熱い,あつい,熱い,hot (objects),5,,,
忙しい,いそがしい,忙しい,busy (people/days),5,,,
大きい,おおきい,大きい,large,5,,,
面白い,おもしろい,面白い,interesting,5,,,
怖い,こわい,怖い,frightening,5,,,
寒い,さむい,寒い,cold (weather-not used for objects),5,,,
楽しい,たのしい,楽しい,fun,5,,,
小さい,ちいさい,小さい,small,5,,,
つまらない,つまらない,,boring,5,,,
古い,ふるい,古い,old (thing - not used for people),5,,,
難しい,むずかしい,難しい,difficult,5,,,
やさしい,やさしい,,easy (problem); kind (person),5,,,
安い,やすい,安い,inexpensive; cheap (thing),5,,,
嫌い,きらい（な）,嫌い,disgusted with; to dislike,5,,,
きれい（な）,きれい（な）,,beautiful; clean,5,,,
元気,げんき（な）,元気,healthy; energetic,5,,,
静か,しずか（な）,静か,quiet,5,,,
好き,すき（な）,好き,fond of; to like,5,,,
大嫌い,だいきらい（な）,大嫌い,to hate,5,,,
大好き,だいすき（な）,大好き,very fond of; to love,5,,,
にぎやか（な）,にぎやか（な）,,lively,5,,,
ハンサム（な）,ハンサム（な）,,handsome,5,,,
暇,ひま（な）,暇,not busy; to have a lot of free time,5,,,
泳ぐ,およぐ,泳ぐ,to swim,5,,,
聞く,きく,聞く,to ask,5,,,
乗る,のる,乗る,to ride; to board,5,,,
やる,やる,,to do; to perform,5,,,
出かける,でかける,出かける,to go out,5,,,
一緒に,いっしょに,一緒に,together,5,,,
それから,それから,,and then,5,,,
大丈夫,だいじょうぶ,大丈夫,It's okay.; Not to worry.; Everything is under control.,5,,,
とても,とても,,very,5,,,
どんな,どんな,,what kind of...,5,,,
〜枚,〜まい,〜枚,[counter for flat objects],5,,,
〜まで,〜まで,,to (a place); as far as (a place); till (a time),5,,,
0,,,,,,,
お金,おかね,お金,money,6,,,
おばあさん,おばあさん,,grandmother; old woman,6,,,
お風呂,おふろ,お風呂,bath,6,,,
漢字,かんじ,漢字,kanji; Chinese character,6,,,
教科書,きょうかしょ,教科書,textbook,6,,,
今週,こんしゅう,今週,this week,6,,,
市民病院,しみんびょういん,市民病院,Municipal Hospital,6,,,
次,つぎ,次,next,6,,,
テレビゲーム,テレビゲーム,,video game,6,,,
電気,でんき,電気,electricity,6,,,
電車,でんしゃ,電車,train,6,,,
荷物,にもつ,荷物,baggage,6,,,
ページ,ページ,,page,6,,,
窓,まど,窓,window,6,,,
夜,よる,夜,night,6,,,
来週,らいしゅう,来週,next week,6,,,
来年,らいねん,来年,next year,6,,,
大変,たいへん（な）,大変,tough (situation),6,,,
遊ぶ,あそぶ,遊ぶ,to play; to spend time pleasantly,6,,,
急ぐ,いそぐ,急ぐ,to hurry,6,,,
お風呂に入る,おふろにはいる,お風呂に入る,to take a bath,6,,,
返す,かえす,返す,to return (things),6,,,
消す,けす,消す,to turn off; to erase,6,,,
死ぬ,しぬ,死ぬ,to die,6,,,
座る,すわる,座る,to sit down,6,,,
立つ,たつ,立つ,to stand up,6,,,
たばこを吸う,たばこをすう,たばこを吸う,to smoke,6,,,
使う,つかう,使う,to use,6,,,
手伝う,てつだう,手伝う,to help,6,,,
入る,はいる,入る,to enter,6,,,
持つ,もつ,持つ,to carry; to hold,6,,,
休む,やすむ,休む,to be absent (from...); to rest,6,,,
開ける,あける,開ける,to open (something),6,,,
教える,おしえる,教える,to teach; to instruct,6,,,
降りる,おりる,降りる,to get off,6,,,
借りる,かりる,借りる,to borrow,6,,,
閉める,しめる,閉める,to close (something),6,,,
つける,つける,,to turn on,6,,,
電話をかける,でんわをかける,電話をかける,to make a phone call,6,,,
忘れる,わすれる,忘れる,to forget; to leave behind,6,,,
連れてくる,つれてくる,連れてくる,to bring (a person),6,,,
持ってくる,もってくる,持ってくる,to bring (a thing),6,,,
後で,あとで,後で,later on,6,,,
遅く,おそく,遅く,(do something) late,6,,,
〜から,〜から,,because ...,6,,,
結構です,けっこうです,結構です,That would be fine.; That wouldn't be necessary.,6,,,
すぐ,すぐ,,right away,6,,,
本当ですか,ほんとうですか,本当ですか,Really?,6,,,
ゆっくり,ゆっくり,,slowly; leisurely; unhurriedly,6,,,